image_id,vertebra,keypoint,gt_x,gt_y,pred_x,pred_y,pred_score,pixel_error,normalized_error,match_iou
2260126,C4,top_left,254.0,262.0,253.2689971923828,263.1719055175781,0.18114271759986877,1.3812051429365095,0.0020595953948798445,0.8261119723320007
1638046,C3,bottom_left,189.0,336.0,189.6140899658203,332.5751037597656,0.22917494177818298,3.479514440621385,0.0047377057707381764,0.889062762260437
1638046,C3,bottom_right,244.0,324.0,245.0980682373047,319.65252685546875,0.04931705817580223,4.484002296631643,0.00616248944383469,0.889062762260437
1638046,C3,top_right,241.0,268.0,240.11874389648438,272.2697448730469,0.04334484040737152,4.359740084098319,0.005954975418444141,0.889062762260437
1638046,C3,top_left,189.0,282.0,190.32542419433594,283.03857421875,0.18095454573631287,1.6838603572693436,0.002696769828041453,0.889062762260437
1638046,C4,bottom_left,189.0,401.0,189.48486328125,400.3018798828125,0.30001500248908997,0.8499788818120162,0.0012634386122820581,0.881199836730957
1638046,C4,bottom_right,250.0,388.0,247.23757934570312,383.1441345214844,0.08622409403324127,5.58662665807603,0.008118386802429926,0.881199836730957
1638046,C4,top_right,244.0,336.0,241.53359985351562,335.2455749511719,0.0852413922548294,2.5792027521847647,0.004408248070567661,0.881199836730957
1638046,C4,top_left,185.0,351.0,189.48486328125,351.6883850097656,0.24210140109062195,4.537386094787894,0.007854743608207346,0.881199836730957
1638046,C6,bottom_left,197.0,524.0,197.64144897460938,521.5668334960938,0.5965455770492554,2.5162980790754466,0.0034637602881718446,0.8670335412025452
1638046,C6,bottom_right,258.0,513.0,253.58876037597656,510.8570251464844,0.04309108853340149,4.904220248250965,0.008197344829026022,0.8670335412025452
1638046,C6,top_right,253.0,466.0,251.43695068359375,466.5895690917969,0.06467540562152863,1.6705432887298184,0.0028320921536460026,0.8670335412025452
1638046,C6,top_left,191.0,481.0,197.64144897460938,480.8694152832031,0.13592369854450226,6.642732634285444,0.011551686727633865,0.8670335412025452
1638046,C5,bottom_left,193.0,467.0,194.9835968017578,463.6871032714844,0.20478780567646027,3.861339276177807,0.005642276384282943,0.8555428981781006
1638046,C5,bottom_right,255.0,454.0,253.82261657714844,447.2033386230469,0.12184001505374908,6.897886458718497,0.00938599562970789,0.8555428981781006
1638046,C5,top_right,252.0,397.0,250.23486328125,401.3354187011719,0.13656240701675415,4.680978845321814,0.006600224580133634,0.8555428981781006
1638046,C5,top_left,191.0,418.0,192.83096313476562,417.8191833496094,0.15012118220329285,1.8398697404787248,0.0031935946369744876,0.8555428981781006
1638046,C7,bottom_left,215.0,600.0,211.3558349609375,598.6378173828125,0.09702106565237045,3.890434463462041,0.006598213572006649,0.8454287648200989
1638046,C7,bottom_right,269.0,581.0,259.1458435058594,577.2222900390625,0.03927411139011383,10.55345880552818,0.017877929675410197,0.8454287648200989
1638046,C7,top_right,260.0,526.0,257.0059814453125,530.8218383789062,0.08877716958522797,5.675761839445545,0.008327207386989803,0.8454287648200989
1638046,C7,top_left,196.0,548.0,199.23001098632812,547.240478515625,0.2386716902256012,3.318108475777666,0.00570991112546946,0.8454287648200989
0888172,C6,bottom_left,296.0,399.0,297.32470703125,395.34912109375,0.14492130279541016,3.8837823711871886,0.005270032495865866,0.808660089969635
0888172,C6,bottom_right,350.0,384.0,348.5394592285156,382.99188232421875,0.12517805397510529,1.7746776026621744,0.002455320953942374,0.808660089969635
0888172,C6,top_right,346.0,349.0,345.00738525390625,350.3334655761719,0.09123150259256363,1.6623520917658057,0.0022747382116935686,0.808660089969635
0888172,C6,top_left,289.0,367.0,295.55865478515625,367.9866638183594,0.15690042078495026,6.632454906089635,0.009269340033385066,0.808660089969635
0888172,C7,bottom_left,310.0,445.0,311.53619384765625,439.7884826660156,0.16796280443668365,5.433213088035156,0.007363031873846986,0.7227756381034851
0888172,C7,bottom_right,361.0,435.0,360.63165283203125,431.90869140625,0.15999478101730347,3.1131765863733465,0.004209090136074774,0.7227756381034851
0888172,C7,top_right,356.0,396.0,356.1684265136719,399.5138244628906,0.2015194445848465,3.5178587018975405,0.00475425077337775,0.7227756381034851
0888172,C7,top_left,301.0,412.0,309.75091552734375,407.3936767578125,0.11769092082977295,9.889223244432433,0.013731053030654987,0.7227756381034851
0888172,C5,bottom_left,295.0,348.0,290.6756591796875,349.22802734375,0.13075998425483704,4.495328095614231,0.006271569545535898,0.6999973654747009
0888172,C5,bottom_right,350.0,340.0,348.8310241699219,339.4118347167969,0.11558491736650467,1.308603412677903,0.0018178932047236498,0.6999973654747009
0888172,C5,top_right,345.0,305.0,348.8310241699219,296.5775451660156,0.03342614322900772,9.252809931098355,0.012579824059652352,0.6999973654747009
0888172,C5,top_left,295.0,320.0,348.8310241699219,298.3623046875,0.037751249969005585,58.016971841171596,0.08076688686615202,0.6999973654747009
4553027,C6,bottom_left,256.0,605.0,255.7015380859375,604.9683227539062,0.4832899272441864,0.30013823826019764,0.0004527663421220683,0.9598804116249084
4553027,C6,bottom_right,322.0,592.0,320.1947021484375,592.5802612304688,0.11589543521404266,1.8962603799165572,0.0028316301334041995,0.9598804116249084
4553027,C6,top_right,319.0,540.0,319.36785888671875,541.376220703125,0.11082059144973755,1.424536269895515,0.0018918835065353623,0.9598804116249084
4553027,C6,top_left,255.0,556.0,255.7015380859375,555.4160766601562,0.21850880980491638,0.9127552535237092,0.0013083512577885044,0.9598804116249084
4553027,C4,bottom_left,249.0,463.0,249.33651733398438,463.238525390625,0.2899370491504669,0.412478215236587,0.000597198809886389,0.9461795091629028
4553027,C4,bottom_right,313.0,452.0,313.1582946777344,452.5589294433594,0.17053386569023132,0.580912495693672,0.0007724106820776737,0.9461795091629028
4553027,C4,top_right,314.0,398.0,313.1582946777344,395.8748779296875,0.11555846035480499,2.2857409440397145,0.0030683675137820124,0.9461795091629028
4553027,C4,top_left,251.0,406.0,252.6094512939453,404.9114685058594,0.1668640673160553,1.942996212378774,0.0028207700831732263,0.9461795091629028
4553027,C3,bottom_left,249.0,386.0,247.5479736328125,385.8461608886719,0.14106051623821259,1.4601530889540164,0.002202689352002411,0.8874123096466064
4553027,C3,bottom_right,313.0,379.0,308.5523681640625,377.6401062011719,0.12778078019618988,4.650885947014392,0.006952067423316364,0.8874123096466064
4553027,C3,top_right,308.0,318.0,305.25482177734375,323.48028564453125,0.05704265087842941,6.129399172822849,0.00831002124185467,0.8874123096466064
4553027,C3,top_left,248.0,332.0,250.02113342285156,330.86572265625,0.13423816859722137,2.317663781809654,0.0033974789876316967,0.8874123096466064
4553027,C7,bottom_left,267.0,683.0,266.06512451171875,681.0555419921875,0.12097495049238205,2.157523840594876,0.0029194214581663535,0.8864427804946899
4553027,C7,bottom_right,330.0,665.0,328.3294372558594,666.3087768554688,0.06691084802150726,2.1221867824301714,0.0030538253080476395,0.8864427804946899
4553027,C7,top_right,326.0,610.0,323.413818359375,612.2371215820312,0.11105040460824966,3.41950997236385,0.0048891290458957445,0.8864427804946899
4553027,C7,top_left,257.0,629.0,261.1495056152344,629.4417114257812,0.38802748918533325,4.1729492969034885,0.00629495245475003,0.8864427804946899
4553027,C5,bottom_left,253.0,532.0,252.63406372070312,532.8861083984375,0.5872277617454529,0.9586957047400972,0.0012889477370161123,0.8741940855979919
4553027,C5,bottom_right,320.0,524.0,316.4156188964844,524.6360473632812,0.24567045271396637,3.640376923283758,0.005478602647299566,0.8741940855979919
4553027,C5,top_right,316.0,474.0,316.4156188964844,471.0111083984375,0.16575226187705994,3.0176500912143105,0.003977446387181802,0.8741940855979919
4553027,C5,top_left,253.0,480.0,252.63406372070312,480.0861511230469,0.1925089806318283,0.3759406555666443,0.0005642472115367313,0.8741940855979919
0315131,C6,bottom_left,207.0,547.0,206.0032958984375,544.65380859375,0.23634344339370728,2.5491240026395072,0.003798645001785641,0.9380572438240051
0315131,C6,bottom_right,260.0,527.0,260.18109130859375,526.0501708984375,0.20153610408306122,0.9669381491197989,0.0013804149949527553,0.9380572438240051
0315131,C6,top_right,249.0,483.0,251.5919189453125,482.8631896972656,0.08466780930757523,2.59552709059338,0.004875837096405761,0.9380572438240051
0315131,C6,top_left,196.0,500.0,197.41412353515625,499.47357177734375,0.3082372546195984,1.5089307625904602,0.0027595985748924564,0.9380572438240051
0315131,C3,bottom_left,172.0,356.0,174.20877075195312,355.6385192871094,0.21136432886123657,2.2381547177251817,0.0041829247663061515,0.918484628200531
0315131,C3,bottom_right,226.0,345.0,226.54856872558594,343.03729248046875,0.15813645720481873,2.0379274898571564,0.0029504300417037524,0.918484628200531
0315131,C3,top_right,222.0,300.0,221.2483367919922,299.92779541015625,0.09155701100826263,0.7551232224392919,0.0014165559560955045,0.918484628200531
0315131,C3,top_left,171.0,309.0,172.22119140625,309.2129211425781,0.24310120940208435,1.2396144011972543,0.0023149789811875428,0.918484628200531
0315131,C5,bottom_left,193.0,483.0,195.0915069580078,481.229736328125,0.34994667768478394,2.740115841229245,0.004655386979834207,0.880886435508728
0315131,C5,bottom_right,251.0,467.0,247.44735717773438,464.70867919921875,0.2608083486557007,4.227460471097073,0.007416822015825171,0.880886435508728
0315131,C5,top_right,236.0,421.0,236.180908203125,423.73651123046875,0.13462959229946136,2.7424845473474426,0.003869213233453262,0.880886435508728
0315131,C5,top_left,185.0,437.0,187.8014373779297,438.9358825683594,0.30121517181396484,3.405244881200066,0.005929890380959835,0.880886435508728
0315131,C4,bottom_left,182.0,421.0,183.4178009033203,421.35577392578125,0.2871599793434143,1.461757328602014,0.002711738492583184,0.8651079535484314
0315131,C4,bottom_right,236.0,406.0,235.9047393798828,403.5088806152344,0.19551333785057068,2.4929401065609613,0.003513185050915364,0.8651079535484314
0315131,C4,top_right,224.0,363.0,224.61009216308594,361.20513916015625,0.1279430389404297,1.8957156648251576,0.0027759276573574893,0.8651079535484314
0315131,C4,top_left,173.0,377.0,176.1094970703125,379.05206298828125,0.35206130146980286,3.7255784165892676,0.0065204684339516174,0.8651079535484314
0315131,C7,bottom_left,229.0,610.0,223.68804931640625,596.6292114257812,0.058720752596855164,14.38731410518971,0.021315381412787816,0.7729809880256653
0315131,C7,bottom_right,281.0,589.0,277.0436096191406,585.3826904296875,0.11407694220542908,5.360779175943642,0.009014619301053172,0.7729809880256653
0315131,C7,top_right,265.0,544.0,264.5281066894531,545.6890869140625,0.16459549963474274,1.7537667746299872,0.0025389801824790077,0.7729809880256653
0315131,C7,top_left,209.0,563.0,211.1725311279297,561.5664672851562,0.4197807013988495,2.602865257048611,0.004555573674815639,0.7729809880256653
0779161,C5,bottom_left,205.0,431.0,201.19058227539062,430.8207092285156,0.09401193261146545,3.8136345631572426,0.006461123698911283,0.929913341999054
0779161,C5,bottom_right,259.0,419.0,257.4633483886719,419.8487548828125,0.0771946832537651,1.7554723084387813,0.002842766713848149,0.929913341999054
0779161,C5,top_right,253.0,380.0,251.6168212890625,378.8865661621094,0.12175606191158295,1.7756458705920422,0.0027802391883681894,0.929913341999054
0779161,C5,top_left,202.0,400.0,201.19058227539062,400.09912109375,0.19458648562431335,0.8154643119953283,0.0013783309716140738,0.929913341999054
0779161,C3,bottom_left,200.0,314.0,200.46559143066406,317.2894592285156,0.26366493105888367,3.3222458362340404,0.004485346445112729,0.8880549073219299
0779161,C3,bottom_right,254.0,313.0,255.17703247070312,313.6296691894531,0.0736640989780426,1.3348740484540325,0.0021666237745030614,0.8880549073219299
0779161,C3,top_right,257.0,272.0,255.17703247070312,271.90814208984375,0.3595452606678009,1.8252803862774143,0.0030922346564720804,0.8880549073219299
0779161,C3,top_left,206.0,275.0,207.0309600830078,276.2998962402344,0.11005755513906479,1.6590988301276508,0.0024693710855172224,0.8880549073219299
0779161,C7,bottom_left,229.0,539.0,229.92715454101562,539.7672729492188,0.2866973876953125,1.2034630536616953,0.0018788658684353143,0.8860310912132263
0779161,C7,bottom_right,278.0,525.0,277.0947570800781,525.0917358398438,0.22996573150157928,0.9098792273596096,0.0015392431891964177,0.8860310912132263
0779161,C7,top_right,267.0,481.0,266.03985595703125,485.4678649902344,0.11663930118083954,4.569868067484048,0.006214010655501219,0.8860310912132263
0779161,C7,top_left,214.0,500.0,212.97628784179688,503.0784912109375,0.19116804003715515,3.244240237508982,0.004481706366094916,0.8860310912132263
0779161,C6,bottom_left,209.0,483.0,204.90049743652344,483.6731872558594,0.07388376444578171,4.154407581039971,0.007006818795953658,0.8689006567001343
0779161,C6,bottom_right,262.0,469.0,261.5752258300781,472.0074462890625,0.04309920221567154,3.0372958823645453,0.00410053892124686,0.8689006567001343
0779161,C6,top_right,255.0,429.0,255.6869354248047,432.635498046875,0.1495477706193924,3.69982787798075,0.005016836915569786,0.8689006567001343
0779161,C6,top_left,206.0,448.0,204.90049743652344,447.94683837890625,0.08586675673723221,1.1007870116643128,0.0018649293519481087,0.8689006567001343
0779161,C4,bottom_left,197.0,375.0,196.1331787109375,376.5919494628906,0.14990128576755524,1.8126450947633748,0.0025931875009571753,0.8014339208602905
0779161,C4,bottom_right,256.0,367.0,252.34356689453125,366.2962951660156,0.09496765583753586,3.7235337447297057,0.006268914472360876,0.8014339208602905
0779161,C4,top_right,251.0,332.0,252.34356689453125,327.3198547363281,0.08378443121910095,4.869181829542889,0.006682083633852504,0.8014339208602905
0779161,C4,top_left,197.0,338.0,199.05320739746094,338.3509216308594,0.06137876957654953,2.0829802226601477,0.003511746280590744,0.8014339208602905
2220125,C7,bottom_left,196.0,640.0,196.39308166503906,637.2326049804688,0.3975593149662018,2.7951723362820133,0.003965878284130797,0.9085772037506104
2220125,C7,bottom_right,242.0,613.0,242.89710998535156,614.6140747070312,0.22996748983860016,1.846630305636593,0.002821167579857096,0.9085772037506104
2220125,C7,top_right,231.0,572.0,231.60328674316406,572.0380859375,0.20130141079425812,0.6044877443859018,0.0011247189290334865,0.9085772037506104
2220125,C7,top_left,182.0,592.0,184.4348907470703,589.9998168945312,0.2828427851200104,3.151099078983591,0.00533814426773905,0.9085772037506104
2220125,C5,bottom_left,183.0,507.0,185.74803161621094,507.3614196777344,0.2942780554294586,2.771696582807815,0.005142632993009594,0.8934087157249451
2220125,C5,bottom_right,234.0,506.0,236.9482879638672,504.68218994140625,0.10284635424613953,3.229400140647639,0.005795543777939211,0.8934087157249451
2220125,C5,top_right,238.0,463.0,239.60806274414062,462.4837646484375,0.28818678855895996,1.6888945281739576,0.0030815376450814046,0.8934087157249451
2220125,C5,top_left,193.0,468.0,193.06236267089844,468.5120544433594,0.1059064120054245,0.5158380130289607,0.0007304936365705238,0.8934087157249451
2220125,C6,bottom_left,182.0,568.0,179.82241821289062,568.1832275390625,0.3864499032497406,2.185276817847423,0.004063290558181451,0.8866043090820312
2220125,C6,bottom_right,233.0,561.0,234.886474609375,558.8541259765625,0.11188995093107224,2.8571947389494476,0.00463419161599191,0.8866043090820312
2220125,C6,top_right,232.0,517.0,232.2327880859375,518.8720703125,0.1095973327755928,1.8864881520694194,0.002672116339826738,0.8866043090820312
2220125,C6,top_left,185.0,526.0,183.1395263671875,528.2012329101562,0.18858188390731812,2.882149972354925,0.004649222876628263,0.8866043090820312
2220125,C4,bottom_left,193.0,452.0,196.42176818847656,452.7056579589844,0.4864143133163452,3.493773130978623,0.006449053395564317,0.8500794172286987
2220125,C4,bottom_right,243.0,451.0,242.9158477783203,450.0410461425781,0.11294573545455933,0.9626391312833285,0.0013596998777483614,0.8500794172286987
2220125,C4,top_right,247.0,409.0,248.89364624023438,407.4074401855469,0.1536969095468521,2.4742964344970386,0.004179274216773149,0.8500794172286987
2220125,C4,top_left,202.0,412.0,201.0711669921875,412.7366638183594,0.13828378915786743,1.185497506400511,0.002016997623462642,0.8500794172286987
2220125,C3,bottom_left,203.0,401.0,202.66368103027344,397.8904724121094,0.3765982687473297,3.1276624289156953,0.004424170111417686,0.8336135745048523
2220125,C3,bottom_right,251.0,395.0,251.91188049316406,393.9031066894531,0.06411366909742355,1.4264294474440777,0.002295719258483583,0.8336135745048523
2220125,C3,top_right,251.0,351.0,251.91188049316406,352.7004089355469,0.10758813470602036,1.9294860926943191,0.0029358638573960716,0.8336135745048523
2220125,C3,top_left,209.0,362.0,208.65333557128906,360.0105895996094,0.09223389625549316,2.019388513217768,0.0028753909020870377,0.8336135745048523
4268166,C6,bottom_left,193.0,492.0,193.7360382080078,491.31207275390625,0.2411898970603943,1.0074701680771907,0.0015552985828774445,0.9539298415184021
4268166,C6,bottom_right,247.0,472.0,246.594970703125,471.6484069824219,0.1445433497428894,0.5363453936939784,0.0008351582805687203,0.9539298415184021
4268166,C6,top_right,233.0,431.0,234.2853546142578,431.5926818847656,0.11000565439462662,1.4154180657753326,0.002331448709902952,0.9539298415184021
4268166,C6,top_left,186.0,447.0,185.77099609375,446.15838623046875,0.246441051363945,0.8722135782836442,0.0011882518816694362,0.9539298415184021
4268166,C3,bottom_left,167.0,312.0,167.11557006835938,311.1254577636719,0.3199644684791565,0.882145432353639,0.001182616795564892,0.9187583923339844
4268166,C3,bottom_right,216.0,302.0,216.29388427734375,300.87200927734375,0.15197086334228516,1.1656461894024392,0.0015853990269405229,0.9187583923339844
4268166,C3,top_right,210.0,261.0,210.5081787109375,258.3934326171875,0.10920286923646927,2.6556428832567276,0.0035819827822474583,0.9187583923339844
4268166,C3,top_left,168.0,268.0,167.11557006835938,267.91448974609375,0.1329716444015503,0.8885540543517608,0.0015135664051304971,0.9187583923339844
4268166,C4,bottom_left,175.0,371.0,176.0489044189453,371.2350158691406,0.20055781304836273,1.0749106655117564,0.0018171608814706542,0.9182548522949219
4268166,C4,bottom_right,225.0,360.0,224.3164825439453,359.58062744140625,0.21175986528396606,0.8019161150849506,0.0012935148898322393,0.9182548522949219
4268166,C4,top_right,218.0,318.0,217.0032196044922,316.6050109863281,0.10855471342802048,1.7145161139907497,0.002520498754504577,0.9182548522949219
4268166,C4,top_left,170.0,331.0,172.39227294921875,330.4446105957031,0.2665840983390808,2.455896425741325,0.004148996389902303,0.9182548522949219
4268166,C5,bottom_left,180.0,428.0,181.44415283203125,428.046142578125,0.23055943846702576,1.4448898019502736,0.0024651924632065362,0.914401650428772
4268166,C5,bottom_right,237.0,418.0,234.3273162841797,417.9020080566406,0.2163027822971344,2.6744795130593952,0.004562764779376692,0.914401650428772
4268166,C5,top_right,228.0,375.0,224.90975952148438,375.1519470214844,0.15870387852191925,3.0939738383500353,0.005277338161317839,0.914401650428772
4268166,C5,top_left,179.0,389.0,181.44415283203125,388.9189147949219,0.2324187457561493,2.4454974702111105,0.004172310233893692,0.914401650428772
4268166,C7,bottom_left,222.0,554.0,220.6204071044922,551.545654296875,0.37879693508148193,2.815508726284431,0.004031316521664416,0.8591944575309753
4268166,C7,bottom_right,267.0,527.0,260.73004150390625,528.915283203125,0.12017159163951874,6.555965931189008,0.011000119103729028,0.8591944575309753
4268166,C7,top_right,251.0,484.0,249.06178283691406,484.38446044921875,0.1925615817308426,1.9759796578645195,0.0033470254675903614,0.8591944575309753
4268166,C7,top_left,201.0,508.0,201.65948486328125,507.01483154296875,0.1543949544429779,1.185528225571379,0.001729728709449982,0.8591944575309753
4491026,C6,bottom_left,219.0,531.0,217.43150329589844,531.9356689453125,0.3778931498527527,1.826378461874666,0.0028995478461973745,0.9287157654762268
4491026,C6,bottom_right,283.0,524.0,282.4998779296875,524.5343017578125,0.10253284126520157,0.7318472884524398,0.0010943551388076303,0.9287157654762268
4491026,C6,top_right,284.0,475.0,284.71807861328125,475.68536376953125,0.1547597199678421,0.9926532080429737,0.0015038660761177542,0.9287157654762268
4491026,C6,top_left,222.0,490.0,221.86798095703125,489.0077819824219,0.05695035681128502,1.0009623479996883,0.001329186057778455,0.9287157654762268
4491026,C7,bottom_left,233.0,617.0,233.8326873779297,615.2837524414062,0.30928388237953186,1.9075832751789437,0.002660636508935148,0.9235239028930664
4491026,C7,bottom_right,297.0,598.0,294.3343200683594,599.6561279296875,0.2575325071811676,3.1382493873882256,0.004965579361947408,0.9235239028930664
4491026,C7,top_right,282.0,540.0,282.38336181640625,540.8666381835938,0.23407846689224243,0.9476434052643292,0.001312103782255293,0.9235239028930664
4491026,C7,top_left,222.0,567.0,224.12254333496094,564.6801147460938,0.1775560826063156,3.1443692213349825,0.004689339149286748,0.9235239028930664
4491026,C3,bottom_left,228.0,331.0,230.31451416015625,330.1083679199219,0.6036700010299683,2.4803192463447594,0.004045679088044139,0.9105292558670044
4491026,C3,bottom_right,284.0,326.0,287.5834655761719,324.8888854980469,0.13985660672187805,3.751773043783348,0.00616955941657267,0.9105292558670044
4491026,C3,top_right,289.0,271.0,290.5584716796875,272.6942443847656,0.34455233812332153,2.302020419478904,0.0034352689608631334,0.9105292558670044
4491026,C3,top_left,236.0,277.0,235.52078247070312,277.1680603027344,0.12803447246551514,0.5078323598792923,0.0008315509215435778,0.9105292558670044
4491026,C5,bottom_left,218.0,461.0,219.65052795410156,464.7196960449219,0.13918526470661163,4.069444826248186,0.005635851025623239,0.899624228477478
4491026,C5,bottom_right,284.0,459.0,283.4111328125,458.0443420410156,0.10538424551486969,1.1225180172649085,0.0016010662229559295,0.899624228477478
4491026,C5,top_right,286.0,408.0,285.6353454589844,409.0916442871094,0.21028254926204681,1.1509388271588772,0.0015656946311173499,0.899624228477478
4491026,C5,top_left,221.0,422.0,219.65052795410156,423.92578125,0.1675967425107956,2.3515331648762428,0.003400616165325268,0.899624228477478
4491026,C4,bottom_left,217.0,396.0,221.85084533691406,397.6439514160156,0.4070158004760742,5.1218430999866325,0.008397448051306806,0.8135837316513062
4491026,C4,bottom_right,285.0,391.0,285.14825439453125,390.22406005859375,0.10703437030315399,0.7899760491099476,0.0010545749499831461,0.8135837316513062
4491026,C4,top_right,287.0,345.0,288.126953125,340.5105895996094,0.2159583419561386,4.628696262348911,0.00622275285493462,0.8135837316513062
4491026,C4,top_left,229.0,348.0,230.78695678710938,347.18853759765625,0.14689183235168457,1.9625712189405384,0.003174671198876904,0.8135837316513062
4028156,C5,bottom_left,253.0,396.0,250.9788818359375,395.5524597167969,0.3565572500228882,2.070075104481213,0.0032897065276326757,0.9302277565002441
4028156,C5,bottom_right,309.0,369.0,305.4066467285156,370.0644226074219,0.19820623099803925,3.7476903848741614,0.005926098228441991,0.9302277565002441
4028156,C5,top_right,291.0,332.0,289.07830810546875,332.9908752441406,0.15845467150211334,2.1621131993856957,0.003352903729497929,0.9302277565002441
4028156,C5,top_left,242.0,357.0,243.20347595214844,355.38946533203125,0.10841353982686996,2.0105164222479757,0.0029037424630848655,0.9302277565002441
4028156,C4,bottom_left,236.0,338.0,234.45069885253906,341.28533935546875,0.30679449439048767,3.6323255259014986,0.005079583032873587,0.9230203032493591
4028156,C4,bottom_right,288.0,318.0,287.1239318847656,317.89208984375,0.2088959515094757,0.8826890417084657,0.0014092535314459156,0.9230203032493591
4028156,C4,top_right,277.0,277.0,277.0540771484375,276.5639953613281,0.09811876714229584,0.4393454027602015,0.0005947278741386604,0.9230203032493591
4028156,C4,top_left,227.0,295.0,227.479248046875,296.0583801269531,0.21321284770965576,1.1618292402770793,0.0016211280705689833,0.9230203032493591
4028156,C3,bottom_left,220.0,280.0,223.7181854248047,276.39764404296875,0.23002727329730988,5.177052375086478,0.007682820420152035,0.8714343309402466
4028156,C3,bottom_right,277.0,264.0,276.5531921386719,263.95404052734375,0.09986086934804916,0.44916537942216067,0.0007175780952018457,0.8714343309402466
4028156,C3,top_right,276.0,223.0,273.4452819824219,223.51231384277344,0.08484543114900589,2.6055804771366384,0.00414560780623737,0.8714343309402466
4028156,C3,top_left,223.0,232.0,225.27215576171875,231.28956604003906,0.09607695788145065,2.3806318944720313,0.003759746418035402,0.8714343309402466
4028156,C6,bottom_left,269.0,454.0,263.385986328125,458.2012634277344,0.10586894303560257,7.011972896212435,0.010622129801025663,0.8563722372055054
4028156,C6,bottom_right,329.0,421.0,328.1507568359375,421.4757080078125,0.2436673790216446,0.9734023116901994,0.0015028131857134897,0.8563722372055054
4028156,C6,top_right,309.0,382.0,310.98419189453125,387.0943908691406,0.15759260952472687,5.467159756391511,0.007572627298539519,0.8563722372055054
4028156,C6,top_left,259.0,415.0,257.92388916015625,416.7873840332031,0.19019559025764465,2.0863260104256693,0.0029635891051573338,0.8563722372055054
4028156,C7,bottom_left,300.0,513.0,306.7956848144531,509.2575988769531,0.09442491829395294,7.758021543097913,0.011988807125045131,0.8289628624916077
4028156,C7,bottom_right,357.0,474.0,353.4158630371094,474.8741760253906,0.1064794510602951,3.6892033682255283,0.0058547081163848715,0.8289628624916077
4028156,C7,top_right,333.0,433.0,335.5447998046875,437.3650207519531,0.27570661902427673,5.052663872742671,0.007160943623977715,0.8289628624916077
4028156,C7,top_left,271.0,471.0,278.8235778808594,468.6226806640625,0.16545146703720093,8.176797544448217,0.012922319844298057,0.8289628624916077
0053041,C7,bottom_left,280.0,888.0,281.6065673828125,889.7257080078125,0.2092670351266861,2.357780075355883,0.0027095325862475017,0.9565806984901428
0053041,C7,bottom_right,350.0,849.0,347.77032470703125,844.0360717773438,0.07786989957094193,5.441694158234044,0.005703229962996831,0.9565806984901428
0053041,C7,top_right,319.0,777.0,323.1952209472656,777.4053344726562,0.18001946806907654,4.21475679382569,0.00552003202644746,0.9565806984901428
0053041,C7,top_left,257.0,818.0,257.97662353515625,819.2874755859375,0.31803882122039795,1.6159786241798497,0.0018041023393896162,0.9565806984901428
0053041,C6,bottom_left,243.0,792.0,244.2147674560547,791.3504638671875,0.34341299533843994,1.3775184790479564,0.0017180649203773042,0.9556018710136414
0053041,C6,bottom_right,313.0,761.0,310.5030517578125,759.0789794921875,0.33711981773376465,3.1504079601853854,0.00378507177151283,0.9556018710136414
0053041,C6,top_right,294.0,695.0,292.510498046875,696.4342651367188,0.1534942090511322,2.0677844546204627,0.0024128120839612675,0.9556018710136414
0053041,C6,top_left,218.0,732.0,219.5934295654297,733.4515991210938,0.1764073371887207,2.155494789681847,0.002534189800579828,0.9556018710136414
0053041,C5,bottom_left,214.0,698.0,211.82379150390625,698.9303588867188,0.19518917798995972,2.366738489264746,0.0029996818761588695,0.8973264098167419
0053041,C5,bottom_right,291.0,677.0,288.2057189941406,675.2991943359375,0.316745400428772,3.271199511893697,0.00403243869638596,0.8973264098167419
0053041,C5,top_right,271.0,616.0,272.1749572753906,620.4747924804688,0.14335483312606812,4.626477314572399,0.00467463743208559,0.8973264098167419
0053041,C5,top_left,194.0,653.0,200.50796508789062,651.6680297851562,0.2326514720916748,6.642872438819983,0.00864106279146481,0.8973264098167419
0053041,C3,bottom_left,191.0,533.0,190.6398468017578,527.14599609375,0.2023945450782776,5.865072212734838,0.005792494348437941,0.8198873996734619
0053041,C3,bottom_right,257.0,509.0,253.7307891845703,506.2003173828125,0.15559951961040497,4.304179609717082,0.005101958043756898,0.8198873996734619
0053041,C3,top_right,247.0,442.0,241.4892578125,443.36322021484375,0.11163854598999023,5.676852015972489,0.007355843800729808,0.8198873996734619
0053041,C3,top_left,180.0,464.0,186.87322998046875,459.54852294921875,0.09704605489969254,8.18883009336783,0.010031570686167246,0.8198873996734619
0053041,C4,bottom_left,192.0,624.0,197.7939910888672,617.1602783203125,0.16997070610523224,8.963934704885995,0.010164378692059972,0.7968416213989258
0053041,C4,bottom_right,275.0,595.0,268.7012023925781,593.5640258789062,0.2526392638683319,6.460408112164006,0.008386567982439572,0.7968416213989258
0053041,C4,top_right,258.0,525.0,256.4106140136719,529.3823852539062,0.10385562479496002,4.661700154148825,0.004798878436557397,0.7968416213989258
0053041,C4,top_left,191.0,555.0,194.95770263671875,552.0347290039062,0.23571144044399261,4.945325291724031,0.005960506280891866,0.7968416213989258
0520140,C4,bottom_left,229.0,366.0,230.1602020263672,363.5302429199219,0.48509958386421204,2.7286936025472985,0.003760485266074889,0.9404194355010986
